"id";"precio";"cantidad";"imagen";"usuario_id";"producto_id";"created_at";"updated_at"
"1";"720";"3";"https://res.cloudinary.com/uthh/image/upload/v1648816482/img_angular_modasjenl/y1_srguyz.jpg";"10";"7";"2022-06-01 02:26:43";NULL
"2";"480";"2";"Imagen";"20";"9";"2022-06-02 02:34:37";NULL
"3";"1080";"4";"imagen";"18";"10";"2022-07-01 02:34:37";NULL
"4";"3120";"12";"Imagen";"10";"14";"2022-07-02 02:39:19";NULL
"5";"2340";"9";"Imagen";"12";"14";"2022-07-03 02:39:19";NULL
"6";"1680";"7";"Imagen";"16";"16";"2022-07-02 02:41:54";NULL
"7";"2600";"10";"Imagen";"19";"15";"2022-07-03 02:43:33";NULL
"8";"480";"02";"imagen";"20";"7";"2022-06-01 00:00:00";"0000-00-00 00:00:00"
"9";"1200";"5";"Imagen";"18";"17";"2022-07-02 02:44:58";NULL
"10";"2880";"12";"Imagen";"16";"17";"2022-07-03 02:44:58";NULL
"11";"4320";"18";"Imagen";"10";"17";"2022-07-04 02:44:58";NULL
"12";"4900";"20";"Imagen";"20";"13";"2022-07-03 02:44:58";NULL
"13";"3430";"14";"Imagen";"16";"13";"2022-07-03 02:52:42";NULL
"14";"1920";"8";"Imagen";"12";"16";"2022-07-03 02:54:29";NULL
"15";"480";"2";"Imagen";"18";"16";"2022-07-03 02:54:29";NULL
"16";"1960";"8";"Imagen";"12";"12";"2022-07-04 02:59:52";NULL
"17";"5635";"23";"Imagen";"18";"12";"2022-07-04 02:59:52";NULL
"18";"980";"4";"Imagen";"10";"12";"2022-07-05 03:01:27";NULL
"19";"2340";"9";"Imagen";"18";"15";"2022-07-04 03:01:27";NULL
"20";"260";"1";"Imagen";"12";"15";"2022-07-03 03:02:49";NULL
"21";"1040";"4";"Imagen";"16";"18";"2022-07-04 03:12:11";NULL
"22";"1820";"7";"Imagen";"16";"18";"2022-07-05 03:12:11";NULL
"23";"500";"2";"imagen";"10";"20";"2022-06-08 00:00:00";"0000-00-00 00:00:00"
"24";"220";"1";"IMAGEN";"16";"19";"2022-06-09 00:00:00";"0000-00-00 00:00:00"
"25";"520";"2";"imagen";"19";"15";"2022-06-09 00:00:00";"0000-00-00 00:00:00"
"26";"780";"3";"imagen";"12";"14";"2022-06-10 00:00:00";"0000-00-00 00:00:00"
"27";"1440";"6";"Imagen";"16";"7";"2022-06-06 13:43:42";NULL
"28";"5520";"23";"Imagen";"20";"7";"2022-06-07 13:43:42";NULL
"29";"480";"2";"Imagen";"18";"7";"2022-07-05 13:45:30";NULL
"30";"240";"1";"Imagen";"10";"7";"2022-07-05 13:45:56";NULL
"31";"720";"3";"IMAGEN";"20";"8";"2022-06-10 00:00:00";"0000-00-00 00:00:00"
"32";"2160";"9";"Imagen";"19";"7";"2022-06-07 13:47:04";NULL
"33";"2160";"9";"Imagen";"19";"8";"2022-06-07 13:47:04";NULL
"34";"3240";"12";"Imagen";"12";"10";"2022-06-01 13:49:03";NULL
"35";"490";"2";"IMAGEN";"18";"12";"2022-06-11 00:00:00";"0000-00-00 00:00:00"
"36";"3240";"12";"Imagen";"10";"10";"2022-06-08 13:50:37";NULL
"37";"480";"2";"imagen";"19";"17";"2022-06-12 00:00:00";"0000-00-00 00:00:00"
"38";"440";"2";"imagen";"10";"19";"2022-06-11 00:00:00";"0000-00-00 00:00:00"
"39";"1040";"4";"imagen";"16";"18";"2022-06-12 00:00:00";"0000-00-00 00:00:00"
"40";"810";"3";"Imagen";"16";"10";"2022-06-09 14:01:14";NULL
"41";"1920";"8";"Imagen";"12";"16";"2022-06-08 14:01:14";NULL
"42";"5280";"22";"Imagen";"16";"16";"2022-06-09 14:02:34";NULL
"43";"480";"2";"imagen";"19";"17";"2022-06-13 00:00:00";"0000-00-00 00:00:00"
"44";"720";"3";"imagen";"10";"16";"2022-06-13 00:00:00";NULL
"45";"520";"2";"imagen";"20";"15";"2022-06-14 00:00:00";"0000-00-00 00:00:00"
"46";"480";"2";"imagen";"18";"7";"2022-06-14 00:00:00";"0000-00-00 00:00:00"
"47";"5040";"21";"Imagen";"10";"17";"2022-06-08 14:05:47";NULL
"48";"6240";"26";"Imagen";"19";"7";"2022-06-10 14:05:47";NULL
"49";"720";"3";"imagen";"12";"8";"2022-06-15 00:00:00";"0000-00-00 00:00:00"
"50";"1200";"5";"imagen";"19";"9";"2022-06-15 00:00:00";"0000-00-00 00:00:00"
"51";"720";"3";"imagen";"19";"11";"2022-06-15 00:00:00";"0000-00-00 00:00:00"
"52";"980";"4";"imagen";"20";"12";"2022-06-15 00:00:00";"0000-00-00 00:00:00"
"53";"1225";"5";"imagen";"20";"13";"2022-06-15 00:00:00";"0000-00-00 00:00:00"
"54";"780";"3";"imagen";"10";"18";"2022-06-16 00:00:00";"0000-00-00 00:00:00"
"55";"260";"1";"Imagen";"20";"15";"2022-06-10 14:07:20";NULL
"56";"1300";"5";"Imagen";"16";"15";"2022-06-10 14:07:20";NULL
"57";"960";"4";"Imagen";"12";"8";"2022-06-10 14:46:43";NULL
"58";"2205";"9";"Imagen";"10";"12";"2022-06-10 15:01:17";NULL
"59";"735";"3";"Imagen";"20";"12";"2022-06-10 15:01:17";NULL
"60";"720";"3";"imagen";"12";"16";"2022-06-17 00:00:00";"0000-00-00 00:00:00"
"61";"1225";"5";"imagen";"19";"13";"2022-06-17 00:00:00";"0000-00-00 00:00:00"
"62";"1100";"5";"imagen";"20";"19";"2022-06-18 00:00:00";"0000-00-00 00:00:00"
"63";"735";"3";"imagen";"18";"13";"2022-06-18 00:00:00";"0000-00-00 00:00:00"
"64";"1080";"4";"imagen";"12";"10";"2022-06-18 00:00:00";"0000-00-00 00:00:00"
"65";"1040";"4";"imagen";"16";"15";"2022-06-19 00:00:00";"0000-00-00 00:00:00"
"66";"750";"3";"imagen";"18";"20";"2022-06-19 00:00:00";"0000-00-00 00:00:00"
"67";"480";"2";"imagen";"10";"11";"2022-06-20 00:00:00";"0000-00-00 00:00:00"
"68";"660";"3";"imagen";"16";"19";"2022-06-20 00:00:00";"0000-00-00 00:00:00"
"69";"2340";"8";"Imagen";"19";"14";"2022-06-10 16:08:50";NULL
"70";"480";"2";"Imagen";"12";"9";"2022-06-10 16:08:50";NULL
"71";"3600";"15";"Imagen";"16";"16";"2022-06-11 17:12:40";NULL
"72";"2160";"9";"Imagen";"20";"16";"2022-06-11 17:12:40";NULL
"73";"2640";"11";"Imagen";"20";"14";"0000-00-00 00:00:00";NULL
"74";"3120";"13";"Imagen";"12";"14";"2022-06-12 17:18:51";NULL
"75";"480";"2";"Imagen";"12";"14";"2022-06-12 17:19:46";NULL
"76";"1040";"4";"imagen";"18";"14";"2022-06-21 00:00:00";"0000-00-00 00:00:00"
"77";"780";"3";"imagen";"16";"15";"2022-06-21 00:00:00";"0000-00-00 00:00:00"
"78";"500";"2";"imagen";"20";"20";"2022-06-21 00:00:00";"0000-00-00 00:00:00"
"79";"1680";"7";"Imagen";"12";"11";"2022-06-12 17:24:33";NULL
"80";"3600";"15";"Imagen";"10";"11";"2022-06-12 17:24:33";NULL
"81";"720";"3";"imagen";"12";"7";"2022-06-22 17:25:54";"0000-00-00 00:00:00"
"82";"735";"3";"imagen";"10";"13";"2022-06-22 17:25:54";NULL
"83";"1300";"5";"imagen";"19";"15";"2022-06-23 17:29:16";"0000-00-00 00:00:00"
"84";"880";"4";"imagen";"20";"19";"2022-06-23 17:29:16";NULL
"85";"3600";"15";"Imagen";"19";"11";"2022-06-13 17:32:32";NULL
"86";"3600";"15";"Imagen";"19";"11";"2022-06-13 17:32:32";NULL
"87";"780";"3";"imagen";"16";"18";"2022-06-24 17:32:22";"0000-00-00 00:00:00"
"88";"1000";"4";"imagen";"20";"20";"2022-06-24 17:32:22";"0000-00-00 00:00:00"
"89";"810";"3";"imagen";"19";"10";"2022-06-24 17:36:42";"0000-00-00 00:00:00"
"90";"720";"3";"imagen";"10";"17";"2022-06-25 17:38:24";"0000-00-00 00:00:00"
"91";"490";"2";"imagen";"12";"12";"2022-06-28 17:39:44";"0000-00-00 00:00:00"
"92";"520";"2";"imagen";"20";"14";"2022-06-28 17:42:08";"0000-00-00 00:00:00"
"93";"4080";"17";"Imagen";"12";"9";"2022-06-13 17:39:39";NULL
"94";"4080";"17";"Imagen";"16";"9";"2022-06-12 17:39:39";NULL
"95";"720";"3";"Imagen";"18";"11";"2022-06-13 17:41:34";NULL
"96";"720";"3";"Imagen";"18";"11";"2022-06-13 17:47:57";NULL
"97";"720";"3";"Imagen";"10";"17";"2022-06-13 17:47:57";NULL
"98";"480";"2";"Imagen";"19";"17";"2022-06-13 17:49:07";NULL
"99";"720";"3";"Imagen";"12";"17";"2022-06-13 17:51:02";NULL
"100";"720";"3";"imagen";"12";"11";"2022-06-29 17:52:58";"0000-00-00 00:00:00"
"101";"980";"4";"imagen";"19";"13";"2022-06-29 17:52:58";"0000-00-00 00:00:00"
"102";"780";"3";"imagen";"16";"15";"2022-06-29 17:56:33";"0000-00-00 00:00:00"
"103";"1250";"5";"imagen";"19";"20";"2022-07-29 17:56:33";"0000-00-00 00:00:00"
"104";"480";"2";"Imagen";"19";"7";"2022-06-13 17:55:29";NULL
"105";"2640";"11";"Imagen";"19";"7";"2022-06-13 17:55:29";NULL
"106";"1440";"6";"Imagen";"20";"7";"2022-06-13 17:57:05";NULL
"107";"960";"4";"Imagen";"20";"7";"2022-06-13 17:57:05";NULL
"108";"960";"4";"Imagen";"16";"7";"2022-06-13 17:59:03";NULL
"109";"2160";"9";"Imagen";"20";"12";"2022-06-14 17:59:34";NULL
"110";"1200";"5";"Imagen";"12";"7";"2022-06-14 18:00:15";NULL
"111";"3120";"13";"Imagen";"19";"8";"2022-06-13 18:00:59";NULL
"112";"1225";"5";"imagen";"10";"13";"2022-06-30 17:58:21";"0000-00-00 00:00:00"
"113";"1200";"5";"imagen";"18";"9";"2022-06-30 17:58:21";"0000-00-00 00:00:00"
"114";"720";"3";"imagen";"12";"17";"2022-06-30 18:05:55";"0000-00-00 00:00:00"
"115";"440";"2";"imagen";"18";"19";"2022-07-30 18:05:55";"0000-00-00 00:00:00"
"116";"2205";"9";"Imagen";"19";"12";"2022-06-14 18:02:34";NULL
"117";"735";"3";"Imagen";"16";"12";"2022-06-15 18:02:34";NULL
"118";"245";"1";"Imagen";"12";"12";"2022-06-13 18:05:54";NULL
"119";"1350";"5";"Imagen";"12";"10";"2022-06-15 18:06:32";NULL
"120";"1890";"7";"Imagen";"20";"15";"2022-06-14 18:07:31";NULL
"121";"4080";"17";"Imagen";"20";"16";"2022-06-14 18:08:19";NULL
"122";"1040";"4";"imagen";"20";"15";"2022-07-30 18:09:15";"0000-00-00 00:00:00"
"123";"1225";"5";"imagen";"16";"12";"2022-07-30 18:09:15";"0000-00-00 00:00:00"
"124";"1300";"5";"imagen";"16";"14";"2022-07-01 18:19:50";"0000-00-00 00:00:00"
"125";"980";"4";"imagen";"18";"12";"2022-07-01 18:19:50";"0000-00-00 00:00:00"
"126";"960";"4";"imagen";"12";"9";"2022-07-01 18:23:37";"0000-00-00 00:00:00"
"127";"1225";"5";"imagen";"20";"13";"2022-07-01 18:23:37";"0000-00-00 00:00:00"
"128";"1300";"5";"imagen";"10";"14";"2022-07-01 18:28:03";"0000-00-00 00:00:00"
"129";"1040";"4";"imagen";"19";"18";"2022-07-01 18:28:03";"0000-00-00 00:00:00"
"130";"750";"3";"imagen";"20";"20";"2022-07-02 18:31:23";"0000-00-00 00:00:00"
"131";"1040";"4";"imagen";"12";"14";"2022-07-02 18:31:23";"0000-00-00 00:00:00"
"132";"960";"4";"imagen";"10";"16";"2022-07-02 18:37:38";"0000-00-00 00:00:00"
"133";"1300";"5";"imagen";"16";"14";"2022-07-02 18:37:38";"0000-00-00 00:00:00"
"134";"1080";"4";"imagen";"19";"10";"2022-07-03 18:54:09";"0000-00-00 00:00:00"
"135";"520";"2";"imagen";"18";"8";"2022-07-03 18:54:09";"0000-00-00 00:00:00"
"136";"3640";"14";"Imagen";"16";"15";"2022-06-15 18:32:39";NULL
"137";"2880";"12";"Imagen";"20";"7";"2022-06-14 18:32:39";NULL
"138";"720";"3";"imagen";"20";"17";"2022-07-03 19:04:04";"0000-00-00 00:00:00"
"139";"1040";"4";"imagen";"16";"15";"2022-07-03 19:04:04";"0000-00-00 00:00:00"
"140";"2880";"12";"Imagen";"20";"7";"2022-07-11 19:13:41";NULL
"141";"2600";"10";"Imagen";"10";"14";"2022-06-14 19:13:41";NULL
"142";"1200";"5";"imagen";"16";"17";"2022-07-04 19:14:50";NULL
"143";"2600";"10";"Imagen";"18";"18";"2022-06-14 19:15:51";NULL
"144";"4080";"17";"Imagen";"19";"16";"2022-06-16 19:15:51";NULL
"145";"4800";"20";"Imagen";"16";"17";"2022-06-17 19:17:23";NULL
"146";"1100";"5";"imagen";"12";"19";"2022-07-04 19:17:59";NULL
"147";"780";"3";"imagen";"20";"14";"2022-07-04 19:17:59";NULL
"148";"240";"1";"Imagen";"12";"7";"2022-06-16 19:19:14";NULL
"149";"260";"1";"Imagen";"16";"15";"2022-06-17 19:20:35";NULL
"150";"270";"1";"Imagen";"16";"10";"2022-06-17 19:19:53";NULL
"151";"1225";"5";"imagen";"18";"12";"2022-07-05 19:20:34";NULL
"152";"960";"4";"imagen";"19";"17";"2022-07-05 19:20:34";NULL
"153";"2940";"12";"Imagen";"18";"12";"2022-06-17 19:21:14";NULL
"154";"2940";"12";"Imagen";"10";"13";"2022-06-18 19:21:14";NULL
"155";"480";"2";"Imagen";"18";"7";"2022-06-18 19:24:45";NULL
"156";"720";"3";"imagen";"10";"8";"2022-07-05 19:24:18";NULL
"157";"520";"2";"imagen";"20";"15";"2022-07-05 19:24:18";NULL
"158";"720";"3";"Imagen";"16";"7";"2022-07-18 19:26:21";NULL
"159";"720";"3";"Imagen";"16";"12";"2022-07-18 19:26:21";NULL
"160";"720";"3";"Imagen";"16";"7";"2022-06-18 22:07:51";NULL
"161";"720";"3";"Imagen";"12";"9";"2022-06-19 22:07:51";NULL
"162";"260";"1";"Imagen";"16";"18";"2022-06-19 22:09:49";NULL
"163";"1440";"6";"Imagen";"20";"8";"2022-06-12 22:14:36";NULL
"164";"1920";"6";"Imagen";"16";"9";"2022-06-19 22:14:36";NULL
"165";"2860";"11";"Imagen";"18";"18";"2022-06-20 22:16:32";NULL
"166";"3900";"15";"Imagen";"12";"18";"2022-06-20 22:18:27";NULL
"167";"3900";"15";"Imagen";"20";"16";"2022-06-20 22:19:40";NULL
"168";"5280";"22";"Imagen";"19";"7";"2022-06-20 22:19:40";NULL
"169";"2880";"12";"Imagen";"20";"16";"2022-06-20 22:24:19";NULL
"170";"1920";"8";"Imagen";"20";"14";"2022-06-20 22:24:19";NULL
"171";"1300";"5";"imagen";"16";"14";"2022-07-06 22:07:33";"0000-00-00 00:00:00"
"172";"720";"3";"imagen";"12";"8";"2022-07-06 22:07:33";NULL
"173";"1620";"7";"Imagen";"20";"9";"2022-06-20 22:29:28";NULL
"174";"1680";"7";"Imagen";"12";"8";"2022-06-21 22:29:28";NULL
"175";"240";"1";"Imagen";"10";"7";"2022-06-22 22:32:43";NULL
"176";"480";"2";"Imagen";"18";"7";"2022-06-21 22:32:43";NULL
"177";"1040";"4";"imagen";"10";"18";"2022-07-06 22:29:50";NULL
"178";"1250";"5";"imagen";"18";"20";"2022-07-06 22:29:50";NULL
"179";"960";"4";"imagen";"19";"11";"2022-07-07 22:52:01";NULL
"180";"660";"3";"imagen";"10";"19";"2022-07-07 22:52:01";NULL
"181";"1200";"5";"imagen";"20";"8";"2022-07-07 22:56:11";NULL
"182";"780";"3";"imagen";"12";"15";"2022-07-07 22:56:11";NULL
"183";"240";"1";"Imagen";"16";"7";"2022-06-21 22:58:45";NULL
"184";"480";"2";"Imagen";"16";"7";"2022-06-21 22:58:45";NULL
"185";"2430";"9";"Imagen";"19";"10";"2022-06-21 22:59:47";NULL
"186";"2430";"9";"Imagen";"18";"10";"2022-06-20 22:59:47";NULL
"187";"980";"4";"imagen";"16";"12";"2022-07-08 22:58:42";NULL
"188";"660";"3";"imagen";"12";"19";"2022-07-08 22:58:42";NULL
"189";"960";"4";"imagen";"20";"7";"2022-07-08 23:01:38";NULL
"190";"1470";"6";"imagen";"19";"13";"2022-07-08 23:01:38";NULL
"191";"2640";"11";"Imagen";"20";"7";"2022-06-21 23:01:10";NULL
"192";"3430";"14";"Imagen";"16";"13";"2022-06-21 23:01:10";NULL
"193";"1620";"6";"imagen";"18";"10";"2022-07-08 23:03:31";NULL
"194";"480";"2";"Imagen";"10";"7";"2022-06-23 23:06:34";NULL
"195";"720";"3";"Imagen";"18";"7";"2022-06-24 23:06:34";NULL
"196";"480";"2";"Imagen";"20";"7";"2022-06-24 23:07:54";NULL
"197";"1440";"6";"Imagen";"19";"7";"2022-06-25 23:07:54";NULL
"198";"1300";"5";"imagen";"12";"18";"2022-07-09 23:04:49";NULL
"199";"1200";"5";"imagen";"18";"9";"2022-07-09 23:04:50";NULL
"200";"2430";"9";"Imagen";"20";"10";"2022-06-23 23:09:02";NULL
"201";"270";"1";"Imagen";"20";"10";"2022-06-24 23:09:02";NULL
"202";"1560";"6";"Imagen";"19";"18";"2022-06-24 23:10:02";NULL
"203";"1560";"6";"Imagen";"12";"15";"2022-06-23 23:10:02";NULL
"204";"1560";"6";"Imagen";"10";"14";"2022-06-24 23:14:56";NULL
"205";"2160";"9";"Imagen";"19";"15";"2022-06-24 18:47:37";NULL
"206";"1200";"5";"imagen";"16";"11";"2022-07-10 23:09:18";NULL
"207";"735";"3";"imagen";"20";"13";"2022-07-10 23:09:18";NULL
"208";"980";"4";"imagen";"12";"12";"2022-07-10 23:10:09";NULL
"209";"1040";"4";"imagen";"10";"14";"2022-07-10 23:10:09";NULL
"210";"480";"2";"Imagen";"20";"17";"2022-06-24 23:15:59";NULL
"211";"240";"1";"Imagen";"18";"17";"2022-06-25 23:15:59";NULL
"212";" 2160";"9";"Imagen";"19";"7";"2022-06-24 23:17:00";NULL
"213";"4080";"17";"Imagen";"16";"7";"2022-06-26 23:17:00";NULL
"214";"780";"3";"imagen";"18";"15";"2022-07-10 23:16:19";NULL
"215";"960";"4";"imagen";"16";"8";"2022-07-10 23:16:19";NULL
"216";"720";"3";"imagen";"19";"16";"2022-07-10 23:16:20";NULL
"217";"780";"3";"imagen";"20";"14";"2022-07-10 23:16:20";NULL
"218";"1440";"6";"Imagen";"19";"9";"2022-06-26 23:34:31";NULL
"219";"2880";"12";"Imagen";"10";"9";"2022-06-27 23:34:31";NULL
"220";"2160";"8";"Imagen";"10";"10";"2022-06-27 23:37:33";NULL
"221";"3240";"12";"Imagen";"10";"10";"2022-06-28 23:37:34";NULL
"222";"960";"4";"imagen";"10";"17";"2022-07-11 23:35:31";NULL
"223";"720";"3";"imagen";"19";"8";"2022-07-11 23:35:31";NULL
"224";"1040";"4";"imagen";"12";"18";NULL;NULL
"225";"1100";"5";"imagen";"18";"19";"2022-07-11 23:35:38";NULL
"226";"780";"3";"imagen";"16";"15";"2022-07-11 23:50:52";NULL
"227";"1000";"4";"imagen";"20";"20";"2022-07-11 23:50:52";NULL
"228";"240";"1";"Imagen";"10";"7";"2022-06-27 23:44:43";NULL
"229";"480";"2";"Imagen";"19";"8";"2022-06-28 23:44:43";NULL
"230";"1715";"7";"Imagen";"20";"12";"2022-06-28 23:57:14";NULL
"231";"245";"1";"Imagen";"20";"12";"2022-06-28 23:57:14";NULL
"232";"480";"2";"Imagen";"16";"7";"2022-06-28 00:01:35";NULL
"233";"260";"1";"Imagen";"16";"14";"2022-06-29 00:01:35";NULL
"234";"1200";"5";"imagen";"16";"7";"2022-07-12 23:55:43";NULL
"235";"1080";"4";"imagen";"10";"10";"2022-07-12 23:55:43";NULL
"236";"720";"3";"imagen";"12";"8";"2022-07-12 23:55:53";NULL
"237";"1200";"5";"imagen";"19";"11";"2022-07-12 23:55:53";NULL
"238";"960";"4";"imagen";"20";"9";"2022-07-12 23:55:51";NULL
"239";"1225";"5";"imagen";"18";"12";"2022-07-12 23:55:51";NULL
"240";"240";"1";"Imagen";"20";"7";"2022-06-29 00:05:07";NULL
"241";"720";"3";"Imagen";"18";"17";"2022-06-29 00:05:07";NULL
